"run_id","condition","rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","age","gender","gender_rt","attention_check","attention_check_rt","scenario","test_condition","InJu1","InJu1_rt","InJu1_trial1","InJu1_trial2","InJu1_trial3","conf1","ca1","sw1","rsn1","ca2","sw2","rsn2","ca3","sw3","rsn3","CS","CS_rt","CS_trial1","CS_trial2","CS_trial3","InJu2","InJu2_rt","InJu2_trial1","InJu2_trial2","InJu2_trial3","conf2","responses","stimulus","button_pressed","key_press","response","recorded_at","ip","user_agent","device","browser","browser_version","platform","platform_version","source_code_version","cog_practice","cog_practice1","cog_practice2","cog_practice3","cog_load_response8","cog_load_response0","reason","cog_load_response5","gender_other"
8,"cog_load","null","""","html-keyboard-response",46,452088,"0.0-3.0-1.0-4.0-2.0-0.0-0.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","""","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",47,454095,"0.0-3.0-1.0-4.0-2.0-0.0-1.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p>Oops! Your time has run out. Please try again.</p>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",48,454597,"0.0-3.0-1.0-4.0-2.0-1.0-0.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","""","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",49,455198,"0.0-3.0-1.0-4.0-2.0-1.0-1.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<div style=""font-size:60px;"">3</div>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",50,456198,"0.0-3.0-1.0-4.0-2.0-1.0-2.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<div style=""font-size:60px;"">2</div>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",51,457200,"0.0-3.0-1.0-4.0-2.0-1.0-3.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<div style=""font-size:60px;"">1</div>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","4818","""","html-slider-response",52,462428,"0.0-3.0-1.0-4.0-2.0-2.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<video autoplay muted><source src='video/num_scroll_test8.mp4' type='video/mp4'></video><br><p>How would you rate the actions of Paul?</p><p>(1 = Morally Wrong; and 7 = Morally Right)</p>","""","""","7",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","18747","""","survey-text",53,481189,"0.0-3.0-1.0-5.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"{""Q0"":""2""}","""","""","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","66887","""","html-slider-response",54,548085,"0.0-3.0-1.0-6.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p>How confident are you about your judgement?</p><p>(1 = Not at all Confident; 7 = Extremely Confident)</p>","""","""","2",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","9371","""","html-button-response",55,557466,"0.0-3.0-1.0-7.0-0.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p>Do you accept that five people would have died if Paul didn't push the man?</p>","0","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","790","""","html-button-response",56,558258,"0.0-3.0-1.0-7.0-1.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p>Do you think it's wrong?</p>","0","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","1060","""","html-button-response",57,559320,"0.0-3.0-1.0-7.0-2.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p>Do you have a reason for your judgement?</p>","0","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","855","""","html-button-response",58,560176,"0.0-3.0-1.0-7.0-3.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p>And this man is the only way available to stop the trolley? (Paul does not weigh enough)</p>","0","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","1112","""","html-button-response",59,561292,"0.0-3.0-1.0-7.0-4.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p>Do you think it's wrong?</p>","0","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","1097","""","html-button-response",60,562391,"0.0-3.0-1.0-7.0-5.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p>Do you have a reason for your judgement?</p>","0","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","3400","""","html-button-response",61,565795,"0.0-3.0-1.0-7.0-6.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p>Do you agree that in stopping the trolley Paul saved the lives of five people?</p>","0","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","1085","""","html-button-response",62,566891,"0.0-3.0-1.0-7.0-7.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p>Do you think it's wrong?</p>","0","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","5220","""","html-button-response",63,572114,"0.0-3.0-1.0-7.0-8.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p>Do you have a reason for your judgement?</p>","2","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","1330","""","html-button-response",64,573459,"0.0-3.0-1.0-8.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p style=""text-align: left"">The next page contains a <b>question</b> and an <b>attention task</b> (<i>number scroll</i> video)</p><br><p style=""text-align: left; font-size:20px;"">While answering the question, please count how many times you see the number below:<br></p><p style=""font-size:40px;""><b>three: 3</b></p><p>(The next page will expire within 20 seconds)</br>(You will have 3 attempts at this question)</p>","0","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",65,573961,"0.0-3.0-1.0-9.0-0.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","""","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",66,574563,"0.0-3.0-1.0-9.0-1.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<div style=""font-size:60px;"">3</div>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",67,575564,"0.0-3.0-1.0-9.0-2.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<div style=""font-size:60px;"">2</div>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",68,576566,"0.0-3.0-1.0-9.0-3.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<div style=""font-size:60px;"">1</div>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-button-response",69,596973,"0.0-3.0-1.0-10.0-0.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<video autoplay muted><source src='video/num_scroll_test10.mp4' type='video/mp4'></video><br><p style='font-size:20px;'>Paul's actions saved the lives of five people!</p><p style='font-size:20px;'>How can saving lives be wrong? </p>","null","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",70,597487,"0.0-3.0-1.0-10.0-1.0-0.0-0.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","""","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",71,599488,"0.0-3.0-1.0-10.0-1.0-0.0-1.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p>Oops! Your time has run out. Please try again.</p>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",72,599989,"0.0-3.0-1.0-10.0-1.0-1.0-0.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","""","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",73,600590,"0.0-3.0-1.0-10.0-1.0-1.0-1.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<div style=""font-size:60px;"">3</div>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",74,601592,"0.0-3.0-1.0-10.0-1.0-1.0-2.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<div style=""font-size:60px;"">2</div>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",75,602594,"0.0-3.0-1.0-10.0-1.0-1.0-3.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<div style=""font-size:60px;"">1</div>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-button-response",76,623011,"0.0-3.0-1.0-10.0-1.0-2.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<video autoplay muted><source src='video/num_scroll_test10.mp4' type='video/mp4'></video><br><p style='font-size:20px;'>Paul's actions saved the lives of five people!</p><p style='font-size:20px;'>How can saving lives be wrong? </p>","null","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",77,623513,"0.0-3.0-1.0-10.0-2.0-0.0-0.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","""","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",78,625518,"0.0-3.0-1.0-10.0-2.0-0.0-1.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p>Oops! Your time has run out. Please try again.</p>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",79,626019,"0.0-3.0-1.0-10.0-2.0-1.0-0.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","""","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",80,626621,"0.0-3.0-1.0-10.0-2.0-1.0-1.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<div style=""font-size:60px;"">3</div>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",81,627622,"0.0-3.0-1.0-10.0-2.0-1.0-2.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<div style=""font-size:60px;"">2</div>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",82,628623,"0.0-3.0-1.0-10.0-2.0-1.0-3.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<div style=""font-size:60px;"">1</div>","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","2490","""","html-button-response",83,631519,"0.0-3.0-1.0-10.0-2.0-2.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<video autoplay muted><source src='video/num_scroll_test10.mp4' type='video/mp4'></video><br><p style='font-size:20px;'>Paul's actions saved the lives of five people!</p><p style='font-size:20px;'>How can saving lives be wrong? </p>","1","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","382678","""","survey-text",84,1014219,"0.0-3.0-1.0-11.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"{""Q0"":""2""}","""","""","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","1470","""","html-button-response",85,1015698,"0.0-3.0-1.0-12.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","<p style=""text-align: left"">The next page contains a <b>question</b> and an <b>attention task</b> (<i>number scroll</i> video)</p><br><p style=""text-align: left; font-size:20px;"">While answering the question, please count how many times you see the number below:<br></p><p style=""font-size:40px;""><b>five: 5</b></p><p>(The next page will expire within 20 seconds)</br>(You will have 3 attempts at this question)</p>","0","""","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
8,"cog_load","null","""","html-keyboard-response",86,1016238,"0.0-3.0-1.0-13.0-0.0","p0cjhz6kxt4m7xh",36,3,3656,8,1347,"Trolley","cog_load",7,4818,"null","null","1",2,0,0,0,0,0,0,0,0,2,1,2490,"null","null","1",2,7412,"1","null","null",2,"""","""","""","null","""",2021-11-01 20:25:26,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,2,NA,4,"asexual"
